intra_inertia,inter_inertia,silhouette,davies_bouldin,calinski_harabasz,runtime_s,n_iter,nmi,ari,purity,algorithm,mode,dataset,k,n,seed
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.09458119999999326,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,5
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07646789999944303,8,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,6
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.08606650000001537,8,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,7
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.09129920000032143,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,8
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.059872400000131165,11,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,9
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.08420739999928628,12,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,0
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.11211660000026313,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,1
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.0701563000002352,12,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,2
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.12240170000040962,13,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,3
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.06254480000006879,10,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,4
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.10476349999953527,10,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,5
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07781720000002679,13,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,6
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.10660699999971257,11,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,7
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.05324480000035692,11,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,8
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07854950000000827,10,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,9
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.011009500000000116,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans,distributed,breast_cancer,2,569,0
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.012816199999178934,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans,distributed,breast_cancer,2,569,1
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.007984200000464625,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans,distributed,breast_cancer,2,569,2
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.008560299999771814,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans,distributed,breast_cancer,2,569,3
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.012770000000273285,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans,distributed,breast_cancer,2,569,4
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.013338900000235299,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans,distributed,breast_cancer,2,569,5
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.00997300000017276,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans,distributed,breast_cancer,2,569,6
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.01178170000002865,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans,distributed,breast_cancer,2,569,7
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.011844200000268756,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans,distributed,breast_cancer,2,569,8
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.013078299999506271,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans,distributed,breast_cancer,2,569,9
227.06016529164037,127.37644805276051,0.3308738020205741,1.2214543737412569,318.076250641108,0.019821800000499934,1,0.6852161041427292,0.7806162426526441,0.9420035149384886,Dist-KMeans++,distributed,breast_cancer,2,569,0
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.022660499999801686,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans++,distributed,breast_cancer,2,569,1
